begin,end
0,29
0,47
0,92
1,63
1,75
1,90
2,28
2,44
2,60
3,15
3,53
3,59
3,87
3,94
4,24
5,19
6,27
6,56
7,6
7,41
7,62
8,10
8,50
8,83
9,11
9,77
10,16
10,84
10,99
11,8
11,45
11,86
11,98
12,25
12,39
13,9
13,78
14,23
14,81
14,97
15,30
15,89
16,1
17,4
17,48
18,22
18,74
18,88
19,32
19,42
19,58
19,61
19,68
20,3
20,72
20,82
21,38
22,0
22,67
23,12
23,34
23,66
23,71
23,73
23,80
24,37
24,51
25,5
25,64
26,31
27,13
27,69
28,33
28,43
28,85
29,7
29,40
30,12
30,34
30,66
30,71
30,73
30,80
31,36
32,26
32,54
32,79
32,95
33,20
33,55
34,17
34,91
35,18
36,35
36,49
36,57
36,65
36,76
37,2
37,96
38,14
38,46
38,70
39,27
39,56
40,63
40,75
40,90
41,36
42,10
42,50
42,83
43,25
43,39
44,4
44,48
45,11
45,77
46,15
46,53
46,59
46,87
46,94
47,8
47,45
47,86
47,98
48,25
48,39
49,25
49,39
50,23
50,81
50,97
51,15
51,53
51,59
51,87
51,94
52,11
52,77
53,33
53,43
53,85
54,30
54,89
55,10
55,50
55,83
56,0
56,67
57,31
58,9
58,78
59,23
59,81
59,97
60,20
60,55
61,0
61,67
62,8
62,45
62,86
62,98
63,27
63,56
64,32
64,42
64,58
64,61
64,68
65,9
65,78
66,30
66,89
67,15
67,53
67,59
67,87
67,94
68,27
68,56
69,29
69,47
69,92
70,1
71,20
71,55
72,36
73,14
73,46
73,70
74,16
74,84
74,99
75,25
75,39
76,17
76,91
77,3
77,72
77,82
78,21
78,52
78,93
79,13
79,69
80,18
81,10
81,50
81,83
82,8
82,45
82,86
82,98
83,24
84,9
84,78
85,23
85,81
85,97
86,33
86,43
86,85
87,6
87,41
87,62
88,2
88,96
89,27
89,56
90,3
90,72
90,82
91,35
91,49
91,57
91,65
91,76
92,32
92,42
92,58
92,61
92,68
93,32
93,42
93,58
93,61
93,68
94,25
94,39
95,63
95,75
95,90
96,1
97,35
97,49
97,57
97,65
97,76
98,13
98,69
99,0
99,67
