begin,end,length,avg_speed
Hill Main Court,River Oak Road,7.71,26.26
Lakeside Central Road,Mountain South Lane,1.36,33.79
Sunset River Drive,Sunset East Road,1.62,39.54
Bridge Hill Court,Mountain Park Circle,3.68,26.96
River Park Trail,Lakeside Oak Drive,0.98,33.17
Forest South Trail,Valley East Court,5.97,36.09
Pine Hill Road,Sunset River Road,5.4,27.99
Pine South Trail,Pine Hill Road,4.59,31.52
Valley River Avenue,Forest Park Road,1.16,32.71
Forest River Court,Valley Hill Circle,9.24,38.41
Forest Park Road,River Central Street,1.55,38.39
Valley Hill Circle,Valley River Avenue,1.55,26.85
Valley Central Trail,Mountain South Court,6.53,36.07
Valley West Circle,Forest River Court,5.57,20.97
River Park Court,Forest West Trail,6.7,31.73
Mountain Park Circle,Sunset Central Avenue,9.43,31.92
River Central Street,Lakeside Central Road,8.8,32.8
Pine Central Way,River Park Trail,8.78,30.87
Lakeside Oak Boulevard,Bridge Central Circle,7.72,28.54
Valley East Court,Lakeside South Street,9.14,27.05
Forest South Circle,Bridge Hill Court,3.47,26.17
Mountain North Road,Forest Central Trail,9.85,25.67
Bridge Central Circle,Hill Main Court,3.04,23.99
Forest West Trail,Valley Central Trail,6.54,37.61
Lakeside Oak Drive,Mountain Park Trail,1.98,36.02
Mountain South Court,Forest South Trail,7.54,26.28
Lakeside Central Lane,Maple Main Boulevard,7.64,31.55
Sunset River Road,Valley West Circle,5.47,28.09
Sunset East Road,Lakeside Main Street,4.04,22.35
River Oak Road,Pine South Trail,1.19,23.6
Sunset Central Avenue,Valley Central Trail,1.05,37.78
Maple Main Boulevard,Pine Oak Trail,9.69,39.99
Lakeside South Street,Lakeside Central Lane,4.92,36.2
Lakeside Main Street,Forest South Circle,1.55,25.19
Valley Central Trail,Pine Central Way,4.02,29.07
Lakeside East Boulevard,Lakeside Oak Boulevard,9.02,22.08
Pine Oak Trail,Lakeside East Boulevard,7.66,35.83
Mountain Park Trail,Sunset River Drive,6.01,29.14
Forest Central Trail,River Park Court,9.24,37.89
Mountain South Court,Sunset River Road,3.41,25.65
Pine South Trail,Mountain South Lane,9.93,38.36
Pine Hill Road,Pine Oak Trail,6.92,34.49
Lakeside South Street,Forest Park Road,8.28,31.81
Lakeside Main Street,Mountain South Court,9.41,38.52
Sunset East Road,River Park Trail,3.19,34.51
Valley River Avenue,Valley Hill Circle,6.11,39.68
River Park Court,Mountain Park Circle,7.64,25.6
River Oak Road,Valley River Avenue,1.15,39.01
River Park Trail,Mountain South Court,5.08,28.74
Lakeside East Boulevard,Mountain South Court,6.83,29.05
Forest Park Road,Forest West Trail,1.1,37.71
Mountain Park Trail,Mountain Park Circle,6.79,21.86
Mountain North Road,Valley Hill Circle,9.87,21.37
Mountain Park Circle,Lakeside Main Street,2.55,22.54
Lakeside Central Lane,Sunset Central Avenue,2.13,25.14
Forest South Circle,Forest Park Road,4.01,27.87
Sunset River Road,Hill Main Court,4.59,20.64
Lakeside East Boulevard,Maple Main Boulevard,1.4,32.88
Lakeside South Street,Forest River Court,2.62,27.48
Mountain Park Circle,Forest West Trail,9.53,20.22
Sunset East Road,Forest South Circle,1.78,35.68
Lakeside South Street,Hill Main Court,3.96,27.52
Pine Hill Road,Valley River Avenue,8.32,27.69
Mountain South Lane,Sunset River Road,7.2,28.71
Forest South Trail,Lakeside South Street,1.48,25.35
Lakeside East Boulevard,Forest River Court,3.87,36.71
Valley Central Trail,Sunset Central Avenue,2.2,24.08
Hill Main Court,Mountain Park Circle,9.52,21.28
Lakeside South Street,Sunset River Road,4.76,24.15
Valley West Circle,River Oak Road,4.07,21.12
River Park Court,Lakeside Central Road,9.82,22.22
Valley Central Trail,Forest South Circle,4.83,25.71
Bridge Hill Court,Pine Oak Trail,5.49,23.6
Valley Central Trail,River Park Court,1.49,25.1
Bridge Central Circle,River Central Street,2.63,20.61
Mountain South Lane,Mountain South Court,4.3,38.42
Lakeside East Boulevard,Pine Central Way,1.64,37.9
Valley Hill Circle,Bridge Hill Court,3.53,30.9
Forest River Court,Mountain North Road,2.9,26.71
Lakeside Central Lane,Valley West Circle,7.68,20.69
Valley Central Trail,Lakeside Oak Boulevard,1.74,23.45
Forest West Trail,Forest Park Road,3.73,22.97
Bridge Hill Court,Valley River Avenue,7.88,25.53
Forest Park Road,Lakeside Oak Drive,2.59,36.7
River Central Street,Forest River Court,7.24,24.13
Lakeside Main Street,Forest West Trail,5.49,29.94
Valley River Avenue,Lakeside Main Street,5.97,30.65
Mountain Park Circle,Pine Hill Road,8.23,28.57
Bridge Central Circle,Sunset River Drive,3.29,25.33
Sunset Central Avenue,Sunset River Road,1.3,34.62
Mountain South Lane,Bridge Hill Court,2.22,32.27
Pine Central Way,Lakeside East Boulevard,7.24,37.59
River Oak Road,Lakeside South Street,4.99,29.06
Mountain North Road,Lakeside South Street,4.71,32.29
Mountain Park Circle,Mountain South Court,4.32,28.08
Lakeside Central Lane,Mountain South Lane,2.1,30.06
Sunset River Drive,Lakeside Central Road,4.14,24.31
Forest West Trail,Lakeside East Boulevard,1.2,33.74
Valley River Avenue,Valley West Circle,7.13,21.81
River Central Street,Hill Main Court,6.93,26.37
